CUSTOMER_ID,TRANSACTION_DATE,CUSTOMER_AGE,STATE,MEMBERSHIP_STATUS,TRANSACTION_TYPE,TRANSACTION_AMOUNT
CUST0002,2024-01-01,42.0,California,Inactive,Online,577.17
CUST0002,2024-01-02,42.0,California,Pending,Mobile,379.55
CUST0003,2024-01-03,42.0,New York,Active,Mobile,798.41
CUST0004,2024-01-04,33.0,Ny,Active,Online,71.83
CUST0005,2024-01-05,37.0,California,Inactive,In-Store,943.42
CUST0006,2024-01-06,69.0,New York,Inactive,In-Store,788.36
CUST0007,2024-01-07,64.0,California,Pending,Mobile,995.68
CUST0008,2024-01-08,42.0,California,Inactive,Online,263.66
CUST0009,2024-01-09,42.0,California,Inactive,In-Store,520.37
CUST0010,2024-01-10,51.0,Texas,Inactive,In-Store,454.6
CUST0002,2024-01-11,30.0,Texas,Active,In-Store,71.73
CUST0012,2024-01-12,46.0,New York,Pending,In-Store,337.75
CUST0013,2024-01-13,42.0,New York,Pending,In-Store,12.09
CUST0014,2024-01-14,42.0,New York,Inactive,In-Store,581.66
CUST0015,2024-01-15,23.0,Ny,Active,In-Store,181.66
CUST0016,2024-01-16,63.0,California,Pending,Mobile,831.88
CUST0017,2024-01-17,19.0,Ny,Inactive,Online,882.56
CUST0018,2024-01-18,61.0,California,Inactive,Mobile,141.6
CUST0019,2024-01-19,20.0,New York,Active,Online,540.95
CUST0020,2024-01-20,42.0,Texas,Active,Online,940.79
CUST0002,2024-01-21,49.0,New York,Inactive,Mobile,808.06
CUST0022,2024-01-22,42.0,New York,Inactive,In-Store,280.01
CUST0023,2024-01-23,42.0,California,Inactive,Online,127.9
CUST0024,2024-01-24,60.0,Ny,Inactive,In-Store,419.38
CUST0025,2024-01-25,42.0,California,Inactive,Online,78.37
CUST0026,2024-01-26,63.0,Texas,Inactive,Online,954.66
CUST0027,2024-01-27,42.0,California,Pending,Online,219.21
CUST0028,2024-01-28,37.0,California,Active,Mobile,864.71
CUST0029,2024-01-29,42.0,New York,Inactive,In-Store,21.95
CUST0030,2024-01-30,28.0,Ny,Inactive,In-Store,201.96
CUST0002,2024-01-31,31.0,Texas,Inactive,Online,532.72
CUST0032,2024-02-01,42.0,New York,Inactive,In-Store,29.7
CUST0033,2024-02-02,31.0,New York,Inactive,Online,750.87
CUST0034,2024-02-03,41.0,Ny,Pending,In-Store,727.91
CUST0035,2024-02-04,42.0,California,Inactive,Online,96.19
CUST0036,2024-02-05,42.0,Texas,Active,Online,882.51
CUST0037,2024-02-06,42.0,California,Active,Mobile,978.19
CUST0038,2024-02-07,42.0,New York,Inactive,Mobile,514.7
CUST0039,2024-02-08,42.0,New York,Inactive,Online,531.07
CUST0040,2024-02-09,42.0,New York,Inactive,In-Store,740.65
CUST0002,2024-02-10,24.0,New York,Inactive,Mobile,845.37
CUST0042,2024-02-11,31.0,New York,Active,Mobile,105.58
CUST0043,2024-02-12,42.0,California,Inactive,In-Store,752.09
CUST0044,2024-02-13,68.0,Texas,Pending,Online,62.83
CUST0045,2024-02-14,42.0,Texas,Pending,Mobile,829.92
CUST0046,2024-02-15,69.0,New York,Inactive,Mobile,885.34
CUST0047,2024-02-16,42.0,California,Inactive,In-Store,552.43
CUST0048,2024-02-17,42.0,Texas,Inactive,Mobile,598.33
CUST0049,2024-02-18,42.0,New York,Inactive,Mobile,673.71
CUST0050,2024-02-19,49.0,California,Pending,Mobile,808.05
CUST0002,2024-02-20,42.0,California,Inactive,Online,299.45
CUST0052,2024-02-21,23.0,New York,Pending,Online,207.77
CUST0053,2024-02-22,42.0,California,Pending,In-Store,11.82
CUST0054,2024-02-23,42.0,New York,Pending,In-Store,430.8
CUST0055,2024-02-24,42.0,New York,Active,In-Store,577.4
CUST0056,2024-02-25,32.0,New York,Inactive,Mobile,357.79
CUST0057,2024-02-26,42.0,California,Active,In-Store,372.65
CUST0058,2024-02-27,18.0,California,Pending,In-Store,766.44
CUST0059,2024-02-28,42.0,Ny,Inactive,Online,626.26
CUST0060,2024-02-29,46.0,New York,Inactive,In-Store,375.27
CUST0002,2024-03-01,42.0,Ny,Inactive,In-Store,240.08
CUST0062,2024-03-02,33.0,Texas,Pending,Online,279.11
CUST0063,2024-03-03,42.0,New York,Active,In-Store,86.69
CUST0064,2024-03-04,59.0,California,Inactive,Online,102.8
CUST0065,2024-03-05,42.0,California,Inactive,In-Store,567.66
CUST0066,2024-03-06,24.0,New York,Inactive,Online,35.4
CUST0067,2024-03-07,28.0,Ny,Inactive,Online,538.83
CUST0068,2024-03-08,64.0,Texas,Inactive,Online,312.14
CUST0069,2024-03-09,33.0,Ny,Inactive,In-Store,88.13
CUST0070,2024-03-10,42.0,New York,Inactive,Mobile,336.5
CUST0002,2024-03-11,21.0,California,Active,Online,146.61
CUST0072,2024-03-12,23.0,California,Active,Online,242.42
CUST0073,2024-03-13,42.0,Ny,Inactive,In-Store,732.16
CUST0074,2024-03-14,42.0,Ny,Active,In-Store,159.48
CUST0075,2024-03-15,68.0,New York,Inactive,Online,518.4
CUST0076,2024-03-16,42.0,Ny,Inactive,Online,943.34
CUST0077,2024-03-17,48.0,New York,Pending,Mobile,182.4
CUST0078,2024-03-18,42.0,Texas,Pending,Online,377.26
CUST0079,2024-03-19,42.0,New York,Inactive,Mobile,650.29
CUST0080,2024-03-20,55.0,New York,Inactive,Mobile,21.33
CUST0002,2024-03-21,42.0,New York,Pending,In-Store,502.74
CUST0082,2024-03-22,42.0,New York,Pending,Online,153.6
CUST0083,2024-03-23,49.0,California,Inactive,In-Store,138.55
CUST0084,2024-03-24,42.0,Texas,Inactive,Mobile,205.81
CUST0085,2024-03-25,42.0,Texas,Active,Online,752.55
CUST0086,2024-03-26,63.0,New York,Inactive,Mobile,687.87
CUST0087,2024-03-27,46.0,California,Inactive,Online,195.31
CUST0088,2024-03-28,70.0,California,Active,In-Store,728.67
CUST0089,2024-03-29,42.0,California,Inactive,Mobile,844.42
CUST0090,2024-03-30,45.0,Ny,Inactive,In-Store,238.5
CUST0002,2024-03-31,18.0,Ny,Pending,Online,603.43
CUST0092,2024-04-01,42.0,Texas,Inactive,Mobile,986.07
CUST0093,2024-04-02,55.0,Texas,Inactive,In-Store,831.22
CUST0094,2024-04-03,42.0,New York,Active,Online,690.09
CUST0095,2024-04-04,60.0,Ny,Active,Online,736.58
CUST0096,2024-04-05,42.0,New York,Active,Mobile,569.22
CUST0097,2024-04-06,42.0,California,Inactive,Online,466.58
CUST0098,2024-04-07,35.0,California,Inactive,Online,524.31
CUST0099,2024-04-08,28.0,Texas,Inactive,Online,997.57
CUST0100,2024-04-09,42.0,California,Inactive,Mobile,313.91
